ID,Classe,Vitesse (px/s),Temps (s),X,Y
56,car,0.0,2.88,467,168
60,car,0.0,2.88,334,152
61,car,23.98,2.88,634,392
67,car,23.98,2.88,203,235
68,car,23.98,2.88,504,181
74,car,33.91,2.88,237,217
76,car,23.98,2.88,487,310
77,car,0.0,2.88,677,270
78,car,0.0,2.88,504,181
80,car,33.91,2.88,128,206
81,car,0.0,2.88,540,114
83,car,33.91,2.88,329,321
85,car,0.0,2.88,701,144
86,car,23.98,2.88,661,334
87,car,129.14,2.88,268,459
92,car,33.91,2.88,410,418
1,bus,0.0,2.92,498,248
2,car,0.0,2.92,348,305
3,car,0.0,2.92,637,408
4,car,98.87,2.92,453,360
5,car,23.98,2.92,281,327
6,car,23.98,2.92,416,401
7,car,23.98,2.92,182,401
8,car,23.98,2.92,215,235
9,car,23.98,2.92,667,308
10,car,23.98,2.92,0,396
11,car,33.91,2.92,315,321
12,car,0.0,2.92,474,316
13,car,0.0,2.92,505,309
14,car,23.98,2.92,566,210
15,car,33.91,2.92,107,226
16,car,0.0,2.92,42,327
17,car,0.0,2.92,676,230
18,car,0.0,2.92,662,377
19,truck,0.0,2.92,367,264
20,car,23.98,2.92,329,314
22,car,0.0,2.92,554,233
23,truck,33.91,2.92,367,263
27,car,0.0,2.92,508,147
35,car,71.94,2.92,139,264
38,traffic light,0.0,2.92,110,63
44,traffic light,47.96,2.92,138,26
45,car,0.0,2.92,293,370
46,car,0.0,2.92,243,386
47,car,0.0,2.92,419,236
49,car,0.0,2.92,699,214
50,car,23.98,2.92,686,261
52,bus,0.0,2.92,47,229
55,bus,0.0,2.92,607,37
56,car,23.98,2.92,466,168
60,car,0.0,2.92,334,152
61,car,47.96,2.92,636,392
67,car,23.98,2.92,203,236
68,car,47.96,2.92,502,181
74,car,23.98,2.92,236,217
76,car,0.0,2.92,487,310
77,car,23.98,2.92,677,269
78,car,23.98,2.92,503,181
80,car,33.91,2.92,127,207
81,car,0.0,2.92,540,114
83,car,47.96,2.92,331,321
85,car,0.0,2.92,701,144
86,car,23.98,2.92,661,335
87,car,122.27,2.92,269,464
92,car,0.0,2.92,410,418
1,bus,23.98,2.96,498,247
2,car,0.0,2.96,348,305
3,car,33.91,2.96,638,407
4,car,143.88,2.96,453,354
5,car,23.98,2.96,281,328
6,car,0.0,2.96,416,401
7,car,33.91,2.96,183,400
8,car,23.98,2.96,215,236
9,car,23.98,2.96,666,308
10,car,23.98,2.96,-1,396
11,car,23.98,2.96,315,322
12,car,0.0,2.96,474,316
13,car,0.0,2.96,505,309
14,car,33.91,2.96,567,211
15,car,0.0,2.96,107,226
16,car,23.98,2.96,42,328
17,car,0.0,2.96,676,230
18,car,23.98,2.96,662,378
19,truck,0.0,2.96,367,264
20,car,23.98,2.96,329,313
22,car,0.0,2.96,554,233
23,bus,0.0,2.96,367,263
27,car,23.98,2.96,507,147
35,car,33.91,2.96,138,265
38,traffic light,0.0,2.96,110,63
44,traffic light,0.0,2.96,138,26
45,car,23.98,2.96,294,370
46,car,23.98,2.96,243,385
47,car,0.0,2.96,419,236
49,car,23.98,2.96,700,214
50,car,0.0,2.96,686,261
52,bus,23.98,2.96,47,230
55,bus,23.98,2.96,606,37
56,car,0.0,2.96,466,168
60,car,0.0,2.96,334,152
61,car,23.98,2.96,637,392
67,car,23.98,2.96,202,236
68,car,47.96,2.96,500,181
74,car,33.91,2.96,235,218
76,car,23.98,2.96,487,309
77,car,0.0,2.96,677,269
78,car,23.98,2.96,502,181
80,car,23.98,2.96,126,207
81,car,0.0,2.96,540,114
83,car,871.57,2.96,295,326
85,car,0.0,2.96,701,144
86,car,23.98,2.96,661,336
87,car,129.14,2.96,271,469
92,car,23.98,2.96,410,417
1,bus,0.0,3.0,498,247
2,car,0.0,3.0,348,305
3,car,33.91,3.0,639,406
4,car,75.83,3.0,454,351
5,car,0.0,3.0,281,328
6,car,23.98,3.0,416,400
7,car,23.98,3.0,182,400
8,car,23.98,3.0,215,237
9,car,33.91,3.0,667,307
10,car,23.98,3.0,-1,397
11,car,98.87,3.0,311,323
12,car,23.98,3.0,475,316
13,car,47.96,3.0,505,307
14,car,23.98,3.0,566,211
15,car,23.98,3.0,106,226
16,car,23.98,3.0,42,329
17,car,23.98,3.0,677,230
18,car,23.98,3.0,663,378
19,truck,0.0,3.0,367,264
20,car,0.0,3.0,329,313
22,car,0.0,3.0,554,233
23,bus,0.0,3.0,367,263
27,car,0.0,3.0,507,147
35,car,47.96,3.0,138,267
38,traffic light,0.0,3.0,110,63
44,traffic light,0.0,3.0,138,26
45,car,0.0,3.0,294,370
46,car,33.91,3.0,244,384
47,car,0.0,3.0,419,236
49,car,0.0,3.0,700,214
50,car,0.0,3.0,686,261
52,bus,0.0,3.0,47,230
55,bus,0.0,3.0,606,37
56,car,0.0,3.0,466,168
60,car,23.98,3.0,333,152
61,car,0.0,3.0,637,392
67,car,23.98,3.0,202,237
68,car,47.96,3.0,498,181
74,car,0.0,3.0,235,218
76,car,0.0,3.0,487,309
77,car,0.0,3.0,677,269
78,car,33.91,3.0,501,180
80,car,53.62,3.0,124,208
81,car,0.0,3.0,540,114
83,car,250.36,3.0,285,329
85,car,940.13,3.0,697,183
86,car,23.98,3.0,661,335
87,car,129.14,3.0,273,474
92,car,47.96,3.0,408,417
1,bus,0.0,3.04,498,247
2,car,0.0,3.04,348,305
3,car,0.0,3.04,639,406
4,car,23.98,3.04,454,350
5,car,23.98,3.04,282,328
6,car,23.98,3.04,417,400
7,car,23.98,3.04,181,400
8,car,23.98,3.04,215,238
9,car,0.0,3.04,667,307
10,car,23.98,3.04,-2,397
11,car,47.96,3.04,309,323
12,car,23.98,3.04,476,316
13,car,0.0,3.04,505,307
14,car,0.0,3.04,566,211
15,car,0.0,3.04,106,226
16,car,23.98,3.04,43,329
17,car,0.0,3.04,677,230
18,car,0.0,3.04,663,378
19,truck,0.0,3.04,367,264
20,car,0.0,3.04,329,313
22,car,23.98,3.04,554,232
23,bus,23.98,3.04,368,263
27,car,0.0,3.04,507,147
35,car,33.91,3.04,137,268
38,traffic light,0.0,3.04,110,63
44,traffic light,0.0,3.04,138,26
45,car,0.0,3.04,294,370
46,car,33.91,3.04,245,383
47,car,23.98,3.04,419,235
49,car,0.0,3.04,700,214
52,bus,33.91,3.04,46,231
55,bus,0.0,3.04,606,37
56,car,23.98,3.04,466,167
60,car,0.0,3.04,333,152
61,car,0.0,3.04,637,392
67,car,23.98,3.04,202,238
68,car,47.96,3.04,496,181
74,car,33.91,3.04,234,219
76,car,0.0,3.04,487,309
77,car,0.0,3.04,677,269
78,car,0.0,3.04,501,180
80,car,23.98,3.04,123,208
81,car,0.0,3.04,540,114
83,car,47.96,3.04,283,329
85,car,23.98,3.04,697,184
86,car,0.0,3.04,661,335
87,car,129.14,3.04,275,479
92,car,75.83,3.04,405,418
1,bus,23.98,3.09,498,246
2,car,0.0,3.09,348,305
3,car,23.98,3.09,638,406
4,car,33.91,3.09,455,349
5,car,0.0,3.09,282,328
6,car,0.0,3.09,417,400
7,car,0.0,3.09,181,400
8,car,23.98,3.09,215,239
9,car,0.0,3.09,667,307
10,car,23.98,3.09,-2,398
11,car,23.98,3.09,308,323
12,car,71.94,3.09,479,316
13,car,23.98,3.09,504,307
14,car,0.0,3.09,566,211
15,car,33.91,3.09,105,227
16,car,0.0,3.09,43,329
17,car,23.98,3.09,677,229
18,car,0.0,3.09,663,378
19,truck,33.91,3.09,368,263
20,car,23.98,3.09,329,312
22,car,0.0,3.09,554,232
23,bus,0.0,3.09,368,263
27,car,0.0,3.09,507,147
35,car,33.91,3.09,136,267
38,traffic light,0.0,3.09,110,63
44,traffic light,0.0,3.09,138,26
45,car,23.98,3.09,295,370
46,car,23.98,3.09,245,382
47,car,23.98,3.09,420,235
49,car,0.0,3.09,700,214
52,bus,23.98,3.09,46,232
55,bus,0.0,3.09,606,37
56,car,0.0,3.09,466,167
60,car,0.0,3.09,333,152
61,car,33.91,3.09,636,391
67,car,33.91,3.09,203,239
68,car,53.62,3.09,494,182
74,car,23.98,3.09,233,219
76,car,23.98,3.09,487,308
77,car,0.0,3.09,677,269
78,car,23.98,3.09,500,180
80,car,33.91,3.09,122,209
81,car,2212.93,3.09,586,194
83,car,23.98,3.09,282,329
85,car,0.0,3.09,697,184
86,car,0.0,3.09,661,335
87,car,122.27,3.09,276,484
92,car,33.91,3.09,404,417
1,bus,0.0,3.13,498,246
2,car,23.98,3.13,349,305
3,car,23.98,3.13,638,407
4,car,33.91,3.13,456,348
5,car,23.98,3.13,282,329
6,car,47.96,3.13,415,400
7,car,0.0,3.13,181,400
8,car,33.91,3.13,214,240
9,car,23.98,3.13,668,307
10,car,23.98,3.13,-3,398
11,car,47.96,3.13,306,323
12,car,23.98,3.13,479,315
13,car,23.98,3.13,503,307
14,car,23.98,3.13,566,212
15,car,0.0,3.13,105,227
16,car,33.91,3.13,42,330
17,car,0.0,3.13,677,229
18,car,23.98,3.13,664,378
19,truck,0.0,3.13,368,263
20,car,23.98,3.13,329,313
22,car,75.83,3.13,555,235
23,bus,0.0,3.13,368,263
27,car,23.98,3.13,507,148
35,car,23.98,3.13,135,267
38,traffic light,23.98,3.13,109,63
44,traffic light,0.0,3.13,138,26
45,car,23.98,3.13,295,369
46,car,23.98,3.13,246,382
47,car,0.0,3.13,420,235
49,car,0.0,3.13,700,214
52,bus,0.0,3.13,46,232
55,bus,0.0,3.13,606,37
56,car,23.98,3.13,465,167
60,car,0.0,3.13,333,152
61,car,95.92,3.13,636,395
67,car,23.98,3.13,203,240
68,car,23.98,3.13,493,182
74,car,33.91,3.13,232,220
76,car,0.0,3.13,487,308
77,car,0.0,3.13,677,269
78,car,23.98,3.13,499,180
80,car,33.91,3.13,121,210
81,car,53.62,3.13,587,196
83,car,0.0,3.13,282,329
85,car,0.0,3.13,697,184
86,car,23.98,3.13,662,335
87,car,129.14,3.13,278,489
92,car,33.91,3.13,403,418
97,car,0,3.13,413,413
1,bus,23.98,3.17,498,245
2,car,23.98,3.17,348,305
3,car,23.98,3.17,637,407
4,car,23.98,3.17,457,348
5,car,0.0,3.17,282,329
6,car,33.91,3.17,416,399
7,car,0.0,3.17,181,400
8,car,0.0,3.17,214,240
9,car,0.0,3.17,668,307
10,car,23.98,3.17,-3,399
11,car,67.83,3.17,308,321
12,car,0.0,3.17,479,315
13,car,23.98,3.17,502,307
14,car,23.98,3.17,566,211
15,car,23.98,3.17,104,227
16,car,33.91,3.17,43,331
17,car,0.0,3.17,677,229
18,car,529.74,3.17,662,356
19,truck,0.0,3.17,368,263
20,car,33.91,3.17,328,314
22,car,0.0,3.17,555,235
23,bus,23.98,3.17,368,262
27,car,23.98,3.17,506,148
35,car,53.62,3.17,134,269
38,traffic light,0.0,3.17,109,63
44,traffic light,0.0,3.17,138,26
45,car,0.0,3.17,295,369
46,car,0.0,3.17,246,382
47,car,0.0,3.17,420,235
49,car,0.0,3.17,700,214
52,bus,23.98,3.17,46,233
55,bus,0.0,3.17,606,37
56,car,0.0,3.17,465,167
60,car,595.65,3.17,314,168
61,car,191.84,3.17,636,387
67,car,0.0,3.17,203,240
68,car,47.96,3.17,491,182
74,car,0.0,3.17,232,220
76,car,0.0,3.17,487,308
77,car,0.0,3.17,677,269
78,car,23.98,3.17,498,180
80,car,23.98,3.17,120,210
81,car,33.91,3.17,588,197
83,car,23.98,3.17,282,328
85,car,0.0,3.17,697,184
86,car,23.98,3.17,662,336
87,car,107.24,3.17,280,493
92,car,0.0,3.17,403,418
97,car,71.94,3.17,413,416
1,bus,23.98,3.21,497,245
2,car,23.98,3.21,349,305
3,car,0.0,3.21,637,407
4,car,0.0,3.21,457,348
5,car,343.34,3.21,295,323
6,car,0.0,3.21,416,399
7,car,23.98,3.21,182,400
8,car,23.98,3.21,214,241
9,car,23.98,3.21,668,306
11,car,47.96,3.21,308,319
12,car,23.98,3.21,480,315
13,car,0.0,3.21,502,307
14,car,0.0,3.21,566,211
15,car,23.98,3.21,103,227
16,car,0.0,3.21,43,331
17,car,0.0,3.21,677,229
18,car,71.94,3.21,662,359
19,truck,0.0,3.21,368,263
20,car,23.98,3.21,327,314
22,car,23.98,3.21,556,235
23,bus,23.98,3.21,369,262
27,car,0.0,3.21,506,148
35,car,47.96,3.21,134,271
38,traffic light,0.0,3.21,109,63
44,traffic light,0.0,3.21,138,26
45,car,23.98,3.21,295,368
46,car,23.98,3.21,246,383
47,car,0.0,3.21,420,235
49,car,23.98,3.21,701,214
52,bus,23.98,3.21,45,233
55,bus,0.0,3.21,606,37
56,car,0.0,3.21,465,167
60,car,33.91,3.21,313,169
61,car,145.86,3.21,635,381
67,car,0.0,3.21,203,240
68,car,47.96,3.21,489,182
74,car,33.91,3.21,231,221
76,car,33.91,3.21,488,307
77,car,0.0,3.21,677,269
78,car,0.0,3.21,498,180
80,car,33.91,3.21,119,211
81,car,47.96,3.21,590,197
83,car,23.98,3.21,282,327
85,car,23.98,3.21,698,184
86,car,0.0,3.21,662,336
87,car,122.27,3.21,281,498
92,car,53.62,3.21,404,416
97,car,23.98,3.21,413,417
100,truck,0,3.21,497,245
1,bus,0.0,3.25,497,245
2,car,0.0,3.25,349,305
3,car,0.0,3.25,637,407
4,car,47.96,3.25,457,350
5,car,47.96,3.25,297,323
6,car,47.96,3.25,418,399
7,car,23.98,3.25,183,400
8,car,23.98,3.25,214,242
9,car,23.98,3.25,669,306
11,car,0.0,3.25,308,319
12,car,0.0,3.25,480,315
13,car,53.62,3.25,504,306
14,car,23.98,3.25,567,211
15,car,23.98,3.25,103,228
16,car,23.98,3.25,43,332
17,car,0.0,3.25,677,229
18,car,53.62,3.25,663,361
19,truck,23.98,3.25,368,262
20,car,23.98,3.25,326,314
22,car,0.0,3.25,556,235
23,bus,0.0,3.25,369,262
27,car,0.0,3.25,506,148
35,car,23.98,3.25,134,272
38,traffic light,0.0,3.25,109,63
44,traffic light,0.0,3.25,138,26
45,car,23.98,3.25,295,367
46,car,23.98,3.25,247,383
47,car,23.98,3.25,420,234
49,car,0.0,3.25,701,214
52,bus,23.98,3.25,45,234
55,bus,23.98,3.25,607,37
56,car,0.0,3.25,465,167
60,car,33.91,3.25,312,170
61,car,0.0,3.25,635,381
67,car,47.96,3.25,201,240
68,car,47.96,3.25,487,182
74,car,23.98,3.25,230,221
76,car,0.0,3.25,488,307
77,car,23.98,3.25,677,268
78,car,23.98,3.25,497,180
80,car,23.98,3.25,118,211
81,car,33.91,3.25,591,196
83,car,53.62,3.25,283,325
85,car,0.0,3.25,698,184
86,car,0.0,3.25,662,336
87,car,129.14,3.25,283,503
92,car,0.0,3.25,404,416
97,car,23.98,3.25,413,418
100,truck,23.98,3.25,497,244
1,truck,23.98,3.29,497,244
2,car,23.98,3.29,349,304
3,car,0.0,3.29,637,407
4,car,23.98,3.29,458,350
5,car,23.98,3.29,298,323
6,car,53.62,3.29,420,398
7,car,71.94,3.29,186,400
8,car,23.98,3.29,213,242
9,car,0.0,3.29,669,306
11,car,33.91,3.29,307,318
12,car,33.91,3.29,481,314
13,car,53.62,3.29,506,305
14,car,47.96,3.29,567,209
15,car,23.98,3.29,102,228
16,car,33.91,3.29,42,333
17,car,23.98,3.29,677,228
18,car,0.0,3.29,663,361
19,truck,0.0,3.29,368,262
20,car,53.62,3.29,324,315
22,car,23.98,3.29,556,234
23,bus,0.0,3.29,369,262
35,car,191.84,3.29,126,272
38,traffic light,23.98,3.29,110,63
44,traffic light,23.98,3.29,138,25
45,car,33.91,3.29,296,366
46,car,23.98,3.29,247,384
47,car,0.0,3.29,420,234
49,car,0.0,3.29,701,214
52,truck,629.45,3.29,62,214
55,bus,33.91,3.29,608,36
56,car,33.91,3.29,464,166
60,car,33.91,3.29,311,171
61,car,53.62,3.29,636,379
67,car,33.91,3.29,200,241
68,car,47.96,3.29,485,182
74,car,259.38,3.29,221,227
76,car,0.0,3.29,488,307
77,car,0.0,3.29,677,268
78,car,23.98,3.29,496,180
80,car,33.91,3.29,117,212
81,car,23.98,3.29,592,196
83,car,33.91,3.29,282,324
85,car,33.91,3.29,697,183
86,car,33.91,3.29,663,335
87,car,129.14,3.29,285,508
92,car,71.94,3.29,407,416
97,car,23.98,3.29,413,419
100,bus,0.0,3.29,497,244
1,truck,23.98,3.34,496,244
2,car,0.0,3.34,349,304
3,car,23.98,3.34,638,407
4,car,23.98,3.34,459,350
5,car,23.98,3.34,299,323
6,car,23.98,3.34,420,397
7,car,71.94,3.34,189,400
8,car,23.98,3.34,213,243
9,car,23.98,3.34,668,306
11,car,0.0,3.34,307,318
12,car,0.0,3.34,481,314
13,car,23.98,3.34,506,304
14,car,23.98,3.34,567,208
15,car,0.0,3.34,102,228
16,car,0.0,3.34,42,333
17,car,0.0,3.34,677,228
18,car,23.98,3.34,663,360
19,truck,0.0,3.34,368,262
20,car,71.94,3.34,321,315
22,car,0.0,3.34,556,234
23,bus,23.98,3.34,370,262
35,car,75.83,3.34,123,273
38,traffic light,0.0,3.34,110,63
44,traffic light,0.0,3.34,138,25
45,car,0.0,3.34,296,366
46,car,23.98,3.34,248,384
47,car,23.98,3.34,421,234
49,car,0.0,3.34,701,214
52,truck,95.92,3.34,58,214
55,bus,0.0,3.34,608,36
56,car,1516.82,3.34,424,215
60,car,33.91,3.34,310,172
61,car,33.91,3.34,637,380
67,car,33.91,3.34,199,242
68,car,47.96,3.34,483,182
74,car,23.98,3.34,220,227
76,car,23.98,3.34,488,306
77,car,0.0,3.34,677,268
78,car,0.0,3.34,496,180
80,car,23.98,3.34,116,212
81,car,0.0,3.34,592,196
83,car,33.91,3.34,281,323
85,car,0.0,3.34,697,183
86,car,47.96,3.34,663,337
87,car,122.27,3.34,286,513
92,car,33.91,3.34,408,415
97,car,23.98,3.34,413,420
100,bus,0.0,3.34,497,244
1,bus,23.98,3.38,497,244
2,car,0.0,3.38,349,304
3,car,23.98,3.38,637,407
4,car,47.96,3.38,459,348
5,car,86.46,3.38,297,320
6,car,23.98,3.38,421,397
7,car,53.62,3.38,191,399
8,car,23.98,3.38,213,244
9,car,47.96,3.38,666,306
11,car,23.98,3.38,307,317
12,car,33.91,3.38,480,313
13,car,0.0,3.38,506,304
14,car,0.0,3.38,567,208
15,car,23.98,3.38,101,228
16,car,23.98,3.38,43,333
17,car,0.0,3.38,677,228
18,car,47.96,3.38,663,358
19,car,2870.6,3.38,307,365
20,car,75.83,3.38,318,316
22,car,23.98,3.38,556,233
23,bus,23.98,3.38,370,261
35,car,23.98,3.38,124,273
38,traffic light,0.0,3.38,110,63
44,traffic light,0.0,3.38,138,25
45,car,71.94,3.38,293,366
46,car,33.91,3.38,247,385
47,car,0.0,3.38,421,234
49,car,0.0,3.38,701,214
52,truck,263.78,3.38,47,214
55,bus,0.0,3.38,608,36
56,car,33.91,3.38,423,216
60,car,23.98,3.38,309,172
61,car,23.98,3.38,637,379
67,car,33.91,3.38,198,243
68,car,47.96,3.38,481,182
74,car,23.98,3.38,219,227
76,car,0.0,3.38,488,306
77,car,0.0,3.38,677,268
78,car,33.91,3.38,495,179
80,car,53.62,3.38,114,213
81,car,0.0,3.38,592,196
83,car,33.91,3.38,280,322
85,car,0.0,3.38,697,183
86,car,95.92,3.38,663,341
87,car,129.14,3.38,288,518
92,car,0.0,3.38,408,415
97,car,23.98,3.38,413,421
100,bus,0.0,3.38,497,244
1,bus,23.98,3.42,497,243
2,car,0.0,3.42,349,304
3,car,0.0,3.42,637,407
4,car,23.98,3.42,460,348
5,car,23.98,3.42,298,320
6,car,23.98,3.42,422,397
7,car,0.0,3.42,191,399
8,car,0.0,3.42,213,244
9,car,23.98,3.42,665,306
11,car,23.98,3.42,306,317
12,car,53.62,3.42,482,312
13,car,23.98,3.42,505,304
14,car,0.0,3.42,567,208
15,car,23.98,3.42,101,229
16,car,0.0,3.42,43,333
17,car,23.98,3.42,678,228
18,car,0.0,3.42,663,358
19,car,53.62,3.42,306,367
20,car,71.94,3.42,315,316
22,car,0.0,3.42,556,233
23,bus,0.0,3.42,370,261
35,car,47.96,3.42,126,273
38,traffic light,0.0,3.42,110,63
44,traffic light,0.0,3.42,138,25
45,car,23.98,3.42,293,365
46,car,23.98,3.42,248,385
47,car,0.0,3.42,421,234
49,car,0.0,3.42,701,214
52,truck,122.27,3.42,42,213
55,bus,0.0,3.42,608,36
56,car,23.98,3.42,423,215
60,car,23.98,3.42,308,172
61,car,23.98,3.42,637,378
67,car,33.91,3.42,197,244
68,car,23.98,3.42,480,182
74,car,33.91,3.42,218,226
76,car,0.0,3.42,488,306
77,car,0.0,3.42,677,268
78,car,23.98,3.42,494,179
80,car,23.98,3.42,113,213
81,car,0.0,3.42,592,196
83,car,0.0,3.42,280,322
85,car,0.0,3.42,697,183
86,car,122.27,3.42,664,336
87,car,129.14,3.42,290,523
92,car,23.98,3.42,409,415
97,car,47.96,3.42,413,423
100,truck,23.98,3.42,496,244
106,car,0,3.42,636,390
1,bus,0.0,3.46,497,243
2,car,0.0,3.46,349,304
3,car,0.0,3.46,637,407
4,car,47.96,3.46,460,350
5,car,67.83,3.46,300,318
6,car,23.98,3.46,423,397
7,car,0.0,3.46,191,399
8,car,23.98,3.46,213,245
9,car,0.0,3.46,665,306
11,car,0.0,3.46,306,317
12,car,23.98,3.46,481,312
13,car,47.96,3.46,507,304
14,car,0.0,3.46,567,208
15,car,23.98,3.46,100,229
16,car,0.0,3.46,43,333
17,car,0.0,3.46,678,228
18,car,23.98,3.46,663,357
19,car,47.96,3.46,304,367
20,car,33.91,3.46,314,315
22,car,23.98,3.46,556,232
23,bus,0.0,3.46,370,261
35,car,23.98,3.46,127,273
38,traffic light,0.0,3.46,110,63
44,traffic light,0.0,3.46,138,25
45,car,0.0,3.46,293,365
46,car,0.0,3.46,248,385
47,car,23.98,3.46,421,233
49,car,0.0,3.46,701,214
52,truck,47.96,3.46,40,213
55,bus,0.0,3.46,608,36
56,car,33.91,3.46,424,216
60,car,0.0,3.46,308,172
61,car,23.98,3.46,637,377
67,car,23.98,3.46,196,244
68,car,47.96,3.46,478,182
74,car,23.98,3.46,219,226
76,car,23.98,3.46,488,305
77,car,0.0,3.46,677,268
78,car,23.98,3.46,493,179
80,car,33.91,3.46,112,214
81,car,0.0,3.46,592,196
83,car,47.96,3.46,280,320
85,car,0.0,3.46,697,183
86,car,75.83,3.46,663,339
87,car,129.14,3.46,292,528
92,car,0.0,3.46,409,415
97,car,23.98,3.46,413,424
100,truck,0.0,3.46,496,244
106,car,0.0,3.46,636,390
107,bus,0,3.46,171,171
1,bus,33.91,3.5,498,244
2,car,23.98,3.5,350,304
3,car,53.62,3.5,639,406
4,car,23.98,3.5,460,351
5,car,23.98,3.5,301,318
6,car,23.98,3.5,422,397
7,car,0.0,3.5,191,399
8,car,33.91,3.5,212,246
9,car,23.98,3.5,664,306
11,car,0.0,3.5,306,317
12,car,23.98,3.5,482,312
13,car,23.98,3.5,507,303
14,car,0.0,3.5,567,208
15,car,23.98,3.5,99,229
16,car,23.98,3.5,43,334
17,car,23.98,3.5,678,227
18,car,33.91,3.5,662,356
19,car,23.98,3.5,303,367
20,car,33.91,3.5,313,314
22,car,0.0,3.5,556,232
23,bus,0.0,3.5,370,261
35,car,23.98,3.5,126,273
38,traffic light,23.98,3.5,109,63
44,traffic light,0.0,3.5,138,25
45,car,23.98,3.5,293,364
46,car,23.98,3.5,249,385
49,car,0.0,3.5,701,214
52,truck,23.98,3.5,40,214
55,bus,0.0,3.5,608,36
56,car,0.0,3.5,424,216
60,car,23.98,3.5,308,173
61,car,33.91,3.5,638,376
67,car,33.91,3.5,195,245
68,car,47.96,3.5,476,182
74,car,33.91,3.5,218,225
76,car,23.98,3.5,489,305
77,car,23.98,3.5,676,268
78,car,0.0,3.5,493,179
80,car,23.98,3.5,111,214
81,car,23.98,3.5,592,195
83,car,53.62,3.5,281,322
85,car,23.98,3.5,697,182
86,car,23.98,3.5,663,340
87,car,122.27,3.5,293,533
92,car,0.0,3.5,409,415
97,car,271.3,3.5,405,416
100,truck,23.98,3.5,497,244
106,car,0.0,3.5,636,390
107,bus,0.0,3.5,171,171
1,truck,0.0,3.54,498,244
2,car,0.0,3.54,350,304
3,car,23.98,3.54,638,406
4,car,23.98,3.54,460,352
5,car,33.91,3.54,302,317
6,car,23.98,3.54,423,397
7,car,23.98,3.54,192,399
8,car,0.0,3.54,212,246
9,car,98.87,3.54,668,305
11,car,33.91,3.54,305,316
12,car,23.98,3.54,483,312
13,car,23.98,3.54,508,303
14,car,47.96,3.54,567,206
15,car,0.0,3.54,99,229
16,car,23.98,3.54,42,334
17,car,23.98,3.54,679,227
18,car,0.0,3.54,662,356
19,car,23.98,3.54,304,367
20,car,0.0,3.54,313,314
22,car,0.0,3.54,556,232
23,bus,33.91,3.54,371,260
35,car,53.62,3.54,128,274
38,traffic light,0.0,3.54,109,63
44,traffic light,0.0,3.54,138,25
45,car,95.92,3.54,289,364
46,car,0.0,3.54,249,385
49,car,0.0,3.54,701,214
52,truck,47.96,3.54,38,214
55,bus,0.0,3.54,608,36
56,car,33.91,3.54,423,217
60,car,23.98,3.54,308,174
61,car,47.96,3.54,638,374
67,car,33.91,3.54,194,246
68,car,53.62,3.54,474,183
74,car,33.91,3.54,217,224
76,car,0.0,3.54,489,305
77,car,23.98,3.54,676,267
78,car,23.98,3.54,492,179
80,car,33.91,3.54,110,215
81,car,0.0,3.54,592,195
83,car,33.91,3.54,282,323
85,car,0.0,3.54,697,182
86,car,47.96,3.54,663,338
87,car,129.14,3.54,295,538
92,car,23.98,3.54,409,414
97,car,33.91,3.54,404,415
100,bus,23.98,3.54,498,244
106,car,95.92,3.54,636,386
107,bus,53.62,3.54,169,172
1,bus,0.0,3.59,498,244
2,car,0.0,3.59,350,304
3,car,23.98,3.59,638,405
4,car,23.98,3.59,461,352
5,car,33.91,3.59,303,316
6,car,53.62,3.59,425,396
7,car,23.98,3.59,192,398
8,car,23.98,3.59,212,247
9,car,53.62,3.59,666,306
11,car,0.0,3.59,305,316
12,car,0.0,3.59,483,312
13,car,23.98,3.59,509,303
14,car,33.91,3.59,566,207
15,car,33.91,3.59,98,230
16,car,0.0,3.59,42,334
17,car,0.0,3.59,679,227
18,car,95.92,3.59,662,352
19,car,23.98,3.59,304,366
20,car,23.98,3.59,313,315
22,car,0.0,3.59,556,232
23,bus,0.0,3.59,371,260
35,car,23.98,3.59,129,274
38,traffic light,0.0,3.59,109,63
44,traffic light,0.0,3.59,138,25
45,car,0.0,3.59,289,364
46,car,23.98,3.59,250,385
49,car,0.0,3.59,701,214
52,truck,47.96,3.59,36,214
55,bus,0.0,3.59,608,36
56,car,53.62,3.59,421,218
60,car,23.98,3.59,308,175
61,car,456.25,3.59,639,393
67,car,23.98,3.59,193,246
68,car,47.96,3.59,472,183
74,car,33.91,3.59,216,225
76,car,122.27,3.59,494,304
77,car,67.83,3.59,678,269
78,car,23.98,3.59,491,179
80,car,23.98,3.59,109,215
81,car,0.0,3.59,592,195
83,car,23.98,3.59,282,324
85,car,0.0,3.59,697,182
86,car,75.83,3.59,662,335
87,car,129.14,3.59,297,543
92,car,0.0,3.59,409,414
97,car,47.96,3.59,406,415
100,bus,0.0,3.59,498,244
106,car,53.62,3.59,635,384
107,bus,47.96,3.59,169,174
1,bus,33.91,3.63,499,243
2,car,23.98,3.63,350,303
3,car,23.98,3.63,638,404
4,car,23.98,3.63,461,353
5,car,23.98,3.63,304,316
6,car,53.62,3.63,427,395
7,car,0.0,3.63,192,398
8,car,23.98,3.63,212,248
9,car,75.83,3.63,669,305
11,car,0.0,3.63,305,316
12,car,0.0,3.63,483,312
13,car,23.98,3.63,510,303
14,car,23.98,3.63,566,206
15,car,0.0,3.63,98,230
16,car,33.91,3.63,41,335
